"","R1","R2","P","X1","X2","rep"
"583",0,9.49762495517085,0.0146513098391413,0.05,0.63,3
"584",0,9.49762495517085,0.0146513098391413,0.05,0.63,4
"585",0,9.49762495517085,0.0146513098391413,0.05,0.63,5
"586",0,9.49762495517085,0.0146513098391413,0.05,0.63,6
"587",0,9.49762495517085,0.0146513098391413,0.05,0.63,7
"588",0,9.49762495517085,0.0146513098391413,0.05,0.63,8
"589",0,9.49762495517085,0.0146513098391413,0.05,0.63,9
"590",0,9.49762495517085,0.0146513098391413,0.05,0.63,10
"591",0,9.35537212693213,0.0111485903094082,0.05,0.64,1
"592",0,9.35537212693213,0.0111485903094082,0.05,0.64,2
"593",0,9.35537212693213,0.0111485903094082,0.05,0.64,3
"594",0,9.35537212693213,0.0111485903094082,0.05,0.64,4
"595",0,9.35537212693213,0.0111485903094082,0.05,0.64,5
"596",0,9.35537212693213,0.0111485903094082,0.05,0.64,6
"597",0,9.35537212693213,0.0111485903094082,0.05,0.64,7
"598",0,9.35537212693213,0.0111485903094082,0.05,0.64,8
"599",0,9.35537212693213,0.0111485903094082,0.05,0.64,9
"600",0,9.35537212693213,0.0111485903094082,0.05,0.64,10
"601",0,9.22374297301564,0,0.05,0.65,1
"602",0,9.22374297301564,0,0.05,0.65,2
"603",0,9.22374297301564,0,0.05,0.65,3
"604",0,9.22374297301564,0,0.05,0.65,4
"605",0,9.22374297301564,0,0.05,0.65,5
"606",0,9.22374297301564,0,0.05,0.65,6
"607",0,9.22374297301564,0,0.05,0.65,7
"608",0,9.22374297301564,0,0.05,0.65,8
"609",0,9.22374297301564,0,0.05,0.65,9
"610",0,9.22374297301564,0,0.05,0.65,10
"611",0,9.08917799467186,0,0.05,0.66,1
"612",0,9.08917799467186,0,0.05,0.66,2
"613",0,9.08917799467186,0,0.05,0.66,3
"614",0,9.08917799467186,0,0.05,0.66,4
"615",0,9.08917799467186,0,0.05,0.66,5
"616",0,9.08917799467186,0,0.05,0.66,6
"617",0,9.08917799467186,0,0.05,0.66,7
"618",0,9.08917799467186,0,0.05,0.66,8
"619",0,9.08917799467186,0,0.05,0.66,9
"620",0,9.08917799467186,0,0.05,0.66,10
"621",0,8.95466277351077,0,0.05,0.67,1
"622",0,8.95466277351077,0,0.05,0.67,2
"623",0,8.95466277351077,0,0.05,0.67,3
"624",0,8.95466277351077,0,0.05,0.67,4
"625",0,8.95466277351077,0,0.05,0.67,5
"626",0,8.95466277351077,0,0.05,0.67,6
"627",0,8.95466277351077,0,0.05,0.67,7
"628",0,8.95466277351077,0,0.05,0.67,8
"629",0,8.95466277351077,0,0.05,0.67,9
"630",0,8.95466277351077,0,0.05,0.67,10
"631",0,8.8233228401135,0,0.05,0.68,1
"632",0,8.8233228401135,0,0.05,0.68,2
"633",0,8.8233228401135,0,0.05,0.68,3
"634",0,8.8233228401135,0,0.05,0.68,4
"635",0,8.8233228401135,0,0.05,0.68,5
"636",0,8.8233228401135,0,0.05,0.68,6
"637",0,8.8233228401135,0,0.05,0.68,7
"638",0,8.8233228401135,0,0.05,0.68,8
"639",0,8.8233228401135,0,0.05,0.68,9
"640",0,8.8233228401135,0,0.05,0.68,10
"641",0,8.69556642619748,0,0.05,0.69,1
"642",0,8.69556642619748,0,0.05,0.69,2
"643",0,8.69556642619748,0,0.05,0.69,3
"644",0,8.69556642619748,0,0.05,0.69,4
"645",0,8.69556642619748,0,0.05,0.69,5
"646",0,8.69556642619748,0,0.05,0.69,6
"647",0,8.69556642619748,0,0.05,0.69,7
"648",0,8.69556642619748,0,0.05,0.69,8
"649",0,8.69556642619748,0,0.05,0.69,9
"650",0,8.69556642619748,0,0.05,0.69,10
"651",0,8.57138701880512,0,0.05,0.7,1
"652",0,8.57138701880512,0,0.05,0.7,2
"653",0,8.57138701880512,0,0.05,0.7,3
"654",0,8.57138701880512,0,0.05,0.7,4
"655",0,8.57138701880512,0,0.05,0.7,5
"656",0,8.57138701880512,0,0.05,0.7,6
"657",0,8.57138701880512,0,0.05,0.7,7
"658",0,8.57138701880512,0,0.05,0.7,8
"659",0,8.57138701880512,0,0.05,0.7,9
"660",0,8.57138701880512,0,0.05,0.7,10
"661",0,8.45068361110746,0,0.05,0.71,1
"662",0,8.45068361110746,0,0.05,0.71,2
"663",0,8.45068361110746,0,0.05,0.71,3
"664",0,8.45068361110746,0,0.05,0.71,4
"665",0,8.45068361110746,0,0.05,0.71,5
"666",0,8.45068361110746,0,0.05,0.71,6
"667",0,8.45068361110746,0,0.05,0.71,7
"668",0,8.45068361110746,0,0.05,0.71,8
"669",0,8.45068361110746,0,0.05,0.71,9
"670",0,8.45068361110746,0,0.05,0.71,10
"671",0,8.33332200332403,0,0.05,0.72,1
"672",0,8.33332200332403,0,0.05,0.72,2
"673",0,8.33332200332403,0,0.05,0.72,3
"674",0,8.33332200332403,0,0.05,0.72,4
"675",0,8.33332200332403,0,0.05,0.72,5
"676",0,8.33332200332403,0,0.05,0.72,6
"677",0,8.33332200332403,0,0.05,0.72,7
"678",0,8.33332200332403,0,0.05,0.72,8
"679",0,8.33332200332403,0,0.05,0.72,9
"680",0,8.33332200332403,0,0.05,0.72,10
"681",0,8.21917148526877,0,0.05,0.73,1
"682",0,8.21917148526877,0,0.05,0.73,2
"683",0,8.21917148526877,0,0.05,0.73,3
"684",0,8.21917148526877,0,0.05,0.73,4
"685",0,8.21917148526877,0,0.05,0.73,5
"686",0,8.21917148526877,0,0.05,0.73,6
"687",0,8.21917148526877,0,0.05,0.73,7
"688",0,8.21917148526877,0,0.05,0.73,8
"689",0,8.21917148526877,0,0.05,0.73,9
"690",0,8.21917148526877,0,0.05,0.73,10
"691",0,8.10810405097209,0,0.05,0.74,1
"692",0,8.10810405097209,0,0.05,0.74,2
"693",0,8.10810405097209,0,0.05,0.74,3
"694",0,8.10810405097209,0,0.05,0.74,4
"695",0,8.10810405097209,0,0.05,0.74,5
"696",0,8.10810405097209,0,0.05,0.74,6
"697",0,8.10810405097209,0,0.05,0.74,7
"698",0,8.10810405097209,0,0.05,0.74,8
"699",0,8.10810405097209,0,0.05,0.74,9
"700",0,8.10810405097209,0,0.05,0.74,10
"701",0,7.99999746835848,0,0.05,0.75,1
"702",0,7.99999746835848,0,0.05,0.75,2
"703",0,7.99999746835848,0,0.05,0.75,3
"704",0,7.99999746835848,0,0.05,0.75,4
"705",0,7.99999746835848,0,0.05,0.75,5
"706",0,7.99999746835848,0,0.05,0.75,6
"707",0,7.99999746835848,0,0.05,0.75,7
"708",0,7.99999746835848,0,0.05,0.75,8
"709",0,7.99999746835848,0,0.05,0.75,9
"710",0,7.99999746835848,0,0.05,0.75,10
"711",0,7.89473517992624,0,0.05,0.76,1
"712",0,7.89473517992624,0,0.05,0.76,2
"713",0,7.89473517992624,0,0.05,0.76,3
"714",0,7.89473517992624,0,0.05,0.76,4
"715",0,7.89473517992624,0,0.05,0.76,5
"716",0,7.89473517992624,0,0.05,0.76,6
"717",0,7.89473517992624,0,0.05,0.76,7
"718",0,7.89473517992624,0,0.05,0.76,8
"719",0,7.89473517992624,0,0.05,0.76,9
"720",0,7.89473517992624,0,0.05,0.76,10
"721",0,7.79220664685887,0,0.05,0.77,1
"722",0,7.79220664685887,0,0.05,0.77,2
"723",0,7.79220664685887,0,0.05,0.77,3
"724",0,7.79220664685887,0,0.05,0.77,4
"725",0,7.79220664685887,0,0.05,0.77,5
"726",0,7.79220664685887,0,0.05,0.77,6
"727",0,7.79220664685887,0,0.05,0.77,7
"728",0,7.79220664685887,0,0.05,0.77,8
"729",0,7.79220664685887,0,0.05,0.77,9
"730",0,7.79220664685887,0,0.05,0.77,10
"731",0,7.69230689457383,0,0.05,0.78,1
"732",0,7.69230689457383,0,0.05,0.78,2
"733",0,7.69230689457383,0,0.05,0.78,3
"734",0,7.69230689457383,0,0.05,0.78,4
"735",0,7.69230689457383,0,0.05,0.78,5
"736",0,7.69230689457383,0,0.05,0.78,6
"737",0,7.69230689457383,0,0.05,0.78,7
"738",0,7.69230689457383,0,0.05,0.78,8
"739",0,7.69230689457383,0,0.05,0.78,9
"740",0,7.69230689457383,0,0.05,0.78,10
"741",0,7.59493614733359,0,0.05,0.79,1
"742",0,7.59493614733359,0,0.05,0.79,2
"743",0,7.59493614733359,0,0.05,0.79,3
"744",0,7.59493614733359,0,0.05,0.79,4
"745",0,7.59493614733359,0,0.05,0.79,5
"746",0,7.59493614733359,0,0.05,0.79,6
"747",0,7.59493614733359,0,0.05,0.79,7
"748",0,7.59493614733359,0,0.05,0.79,8
"749",0,7.59493614733359,0,0.05,0.79,9
"750",0,7.59493614733359,0,0.05,0.79,10
"751",0,7.49999958690047,0,0.05,0.8,1
"752",0,7.49999958690047,0,0.05,0.8,2
"753",0,7.49999958690047,0,0.05,0.8,3
"754",0,7.49999958690047,0,0.05,0.8,4
"755",0,7.49999958690047,0,0.05,0.8,5
"756",0,7.49999958690047,0,0.05,0.8,6
"757",0,7.49999958690047,0,0.05,0.8,7
"758",0,7.49999958690047,0,0.05,0.8,8
"759",0,7.49999958690047,0,0.05,0.8,9
"760",0,7.49999958690047,0,0.05,0.8,10
"761",0,7.40740710079257,0,0.05,0.81,1
"762",0,7.40740710079257,0,0.05,0.81,2
"763",0,7.40740710079257,0,0.05,0.81,3
"764",0,7.40740710079257,0,0.05,0.81,4
"765",0,7.40740710079257,0,0.05,0.81,5
"766",0,7.40740710079257,0,0.05,0.81,6
"767",0,7.40740710079257,0,0.05,0.81,7
"768",0,7.40740710079257,0,0.05,0.81,8
"769",0,7.40740710079257,0,0.05,0.81,9
"770",0,7.40740710079257,0,0.05,0.81,10
"771",0,7.31707293360119,0,0.05,0.82,1
"772",0,7.31707293360119,0,0.05,0.82,2
"773",0,7.31707293360119,0,0.05,0.82,3
"774",0,7.31707293360119,0,0.05,0.82,4
"775",0,7.31707293360119,0,0.05,0.82,5
"776",0,7.31707293360119,0,0.05,0.82,6
"777",0,7.31707293360119,0,0.05,0.82,7
"778",0,7.31707293360119,0,0.05,0.82,8
"779",0,7.31707293360119,0,0.05,0.82,9
"780",0,7.31707293360119,0,0.05,0.82,10
"781",0,7.22891547791313,0,0.05,0.83,1
"782",0,7.22891547791313,0,0.05,0.83,2
"783",0,7.22891547791313,0,0.05,0.83,3
"784",0,7.22891547791313,0,0.05,0.83,4
"785",0,7.22891547791313,0,0.05,0.83,5
"786",0,7.22891547791313,0,0.05,0.83,6
"787",0,7.22891547791313,0,0.05,0.83,7
"788",0,7.22891547791313,0,0.05,0.83,8
"789",0,7.22891547791313,0,0.05,0.83,9
"790",0,7.22891547791313,0,0.05,0.83,10
"791",0,7.14285699789487,0,0.05,0.84,1
"792",0,7.14285699789487,0,0.05,0.84,2
"793",0,7.14285699789487,0,0.05,0.84,3
"794",0,7.14285699789487,0,0.05,0.84,4
"795",0,7.14285699789487,0,0.05,0.84,5
"796",0,7.14285699789487,0,0.05,0.84,6
"797",0,7.14285699789487,0,0.05,0.84,7
"798",0,7.14285699789487,0,0.05,0.84,8
"799",0,7.14285699789487,0,0.05,0.84,9
"800",0,7.14285699789487,0,0.05,0.84,10
"801",0,7.05882341484909,0,0.05,0.85,1
"802",0,7.05882341484909,0,0.05,0.85,2
"803",0,7.05882341484909,0,0.05,0.85,3
"804",0,7.05882341484909,0,0.05,0.85,4
"805",0,7.05882341484909,0,0.05,0.85,5
"806",0,7.05882341484909,0,0.05,0.85,6
"807",0,7.05882341484909,0,0.05,0.85,7
"808",0,7.05882341484909,0,0.05,0.85,8
"809",0,7.05882341484909,0,0.05,0.85,9
"810",0,7.05882341484909,0,0.05,0.85,10
"811",0,6.97674409211378,0,0.05,0.86,1
"812",0,6.97674409211378,0,0.05,0.86,2
"813",0,6.97674409211378,0,0.05,0.86,3
"814",0,6.97674409211378,0,0.05,0.86,4
"815",0,6.97674409211378,0,0.05,0.86,5
"816",0,6.97674409211378,0,0.05,0.86,6
"817",0,6.97674409211378,0,0.05,0.86,7
"818",0,6.97674409211378,0,0.05,0.86,8
"819",0,6.97674409211378,0,0.05,0.86,9
"820",0,6.97674409211378,0,0.05,0.86,10
"821",0,6.89655164668187,0,0.05,0.87,1
"822",0,6.89655164668187,0,0.05,0.87,2
"823",0,6.89655164668187,0,0.05,0.87,3
"824",0,6.89655164668187,0,0.05,0.87,4
"825",0,6.89655164668187,0,0.05,0.87,5
"826",0,6.89655164668187,0,0.05,0.87,6
"827",0,6.89655164668187,0,0.05,0.87,7
"828",0,6.89655164668187,0,0.05,0.87,8
"829",0,6.89655164668187,0,0.05,0.87,9
"830",0,6.89655164668187,0,0.05,0.87,10
"831",0,6.81818175395442,0,0.05,0.88,1
"832",0,6.81818175395442,0,0.05,0.88,2
"833",0,6.81818175395442,0,0.05,0.88,3
"834",0,6.81818175395442,0,0.05,0.88,4
"835",0,6.81818175395442,0,0.05,0.88,5
"836",0,6.81818175395442,0,0.05,0.88,6
"837",0,6.81818175395442,0,0.05,0.88,7
"838",0,6.81818175395442,0,0.05,0.88,8
"839",0,6.81818175395442,0,0.05,0.88,9
"840",0,6.81818175395442,0,0.05,0.88,10
"841",0,6.7415729801565,0,0.05,0.89,1
"842",0,6.7415729801565,0,0.05,0.89,2
"843",0,6.7415729801565,0,0.05,0.89,3
"844",0,6.7415729801565,0,0.05,0.89,4
"845",0,6.7415729801565,0,0.05,0.89,5
"846",0,6.7415729801565,0,0.05,0.89,6
"847",0,6.7415729801565,0,0.05,0.89,7
"848",0,6.7415729801565,0,0.05,0.89,8
"849",0,6.7415729801565,0,0.05,0.89,9
"850",0,6.7415729801565,0,0.05,0.89,10
"851",0,6.66666662052404,0,0.05,0.9,1
"852",0,6.66666662052404,0,0.05,0.9,2
"853",0,6.66666662052404,0,0.05,0.9,3
"854",0,6.66666662052404,0,0.05,0.9,4
"855",0,6.66666662052404,0,0.05,0.9,5
"856",0,6.66666662052404,0,0.05,0.9,6
"857",0,6.66666662052404,0,0.05,0.9,7
"858",0,6.66666662052404,0,0.05,0.9,8
"859",0,6.66666662052404,0,0.05,0.9,9
"860",0,6.66666662052404,0,0.05,0.9,10
"861",0,6.59340655454241,0,0.05,0.91,1
"862",0,6.59340655454241,0,0.05,0.91,2
"863",0,6.59340655454241,0,0.05,0.91,3
"864",0,6.59340655454241,0,0.05,0.91,4
"865",0,6.59340655454241,0,0.05,0.91,5
"866",0,6.59340655454241,0,0.05,0.91,6
"867",0,6.59340655454241,0,0.05,0.91,7
"868",0,6.59340655454241,0,0.05,0.91,8
"869",0,6.59340655454241,0,0.05,0.91,9
"870",0,6.59340655454241,0,0.05,0.91,10
"871",0,6.52173909665005,0,0.05,0.92,1
"872",0,6.52173909665005,0,0.05,0.92,2
"873",0,6.52173909665005,0,0.05,0.92,3
"874",0,6.52173909665005,0,0.05,0.92,4
"875",0,6.52173909665005,0,0.05,0.92,5
"876",0,6.52173909665005,0,0.05,0.92,6
"877",0,6.52173909665005,0,0.05,0.92,7
"878",0,6.52173909665005,0,0.05,0.92,8
"879",0,6.52173909665005,0,0.05,0.92,9
"880",0,6.52173909665005,0,0.05,0.92,10
"881",0,6.45161287373816,0,0.05,0.93,1
"882",0,6.45161287373816,0,0.05,0.93,2
"883",0,6.45161287373816,0,0.05,0.93,3
"884",0,6.45161287373816,0,0.05,0.93,4
"885",0,6.45161287373816,0,0.05,0.93,5
"886",0,6.45161287373816,0,0.05,0.93,6
"887",0,6.45161287373816,0,0.05,0.93,7
"888",0,6.45161287373816,0,0.05,0.93,8
"889",0,6.45161287373816,0,0.05,0.93,9
"890",0,6.45161287373816,0,0.05,0.93,10
"891",0,6.38297869756548,0,0.05,0.94,1
"892",0,6.38297869756548,0,0.05,0.94,2
"893",0,6.38297869756548,0,0.05,0.94,3
"894",0,6.38297869756548,0,0.05,0.94,4
"895",0,6.38297869756548,0,0.05,0.94,5
"896",0,6.38297869756548,0,0.05,0.94,6
"897",0,6.38297869756548,0,0.05,0.94,7
"898",0,6.38297869756548,0,0.05,0.94,8
"899",0,6.38297869756548,0,0.05,0.94,9
"900",0,6.38297869756548,0,0.05,0.94,10
"901",0,6.31578945095533,0,0.05,0.95,1
"902",0,6.31578945095533,0,0.05,0.95,2
"903",0,6.31578945095533,0,0.05,0.95,3
"904",0,6.31578945095533,0,0.05,0.95,4
"905",0,6.31578945095533,0,0.05,0.95,5
"906",0,6.31578945095533,0,0.05,0.95,6
"907",0,6.31578945095533,0,0.05,0.95,7
"908",0,6.31578945095533,0,0.05,0.95,8
"909",0,6.31578945095533,0,0.05,0.95,9
"910",0,6.31578945095533,0,0.05,0.95,10
"911",0,6.24999997943476,0,0.05,0.96,1
"912",0,6.24999997943476,0,0.05,0.96,2
"913",0,6.24999997943476,0,0.05,0.96,3
"914",0,6.24999997943476,0,0.05,0.96,4
"915",0,6.24999997943476,0,0.05,0.96,5
"916",0,6.24999997943476,0,0.05,0.96,6
"917",0,6.24999997943476,0,0.05,0.96,7
"918",0,6.24999997943476,0,0.05,0.96,8
"919",0,6.24999997943476,0,0.05,0.96,9
"920",0,6.24999997943476,0,0.05,0.96,10
"921",0,6.1855669920927,0,0.05,0.97,1
"922",0,6.1855669920927,0,0.05,0.97,2
"923",0,6.1855669920927,0,0.05,0.97,3
"924",0,6.1855669920927,0,0.05,0.97,4
"925",0,6.1855669920927,0,0.05,0.97,5
"926",0,6.1855669920927,0,0.05,0.97,6
"927",0,6.1855669920927,0,0.05,0.97,7
"928",0,6.1855669920927,0,0.05,0.97,8
"929",0,6.1855669920927,0,0.05,0.97,9
"930",0,6.1855669920927,0,0.05,0.97,10
"931",0,6.12244896339768,0,0.05,0.98,1
"932",0,6.12244896339768,0,0.05,0.98,2
"933",0,6.12244896339768,0,0.05,0.98,3
"934",0,6.12244896339768,0,0.05,0.98,4
"935",0,6.12244896339768,0,0.05,0.98,5
"936",0,6.12244896339768,0,0.05,0.98,6
"937",0,6.12244896339768,0,0.05,0.98,7
"938",0,6.12244896339768,0,0.05,0.98,8
"939",0,6.12244896339768,0,0.05,0.98,9
"940",0,6.12244896339768,0,0.05,0.98,10
"941",0,6.06060604582198,0,0.05,0.99,1
"942",0,6.06060604582198,0,0.05,0.99,2
"943",0,6.06060604582198,0,0.05,0.99,3
"944",0,6.06060604582198,0,0.05,0.99,4
"945",0,6.06060604582198,0,0.05,0.99,5
"946",0,6.06060604582198,0,0.05,0.99,6
"947",0,6.06060604582198,0,0.05,0.99,7
"948",0,6.06060604582198,0,0.05,0.99,8
"949",0,6.06060604582198,0,0.05,0.99,9
"950",0,6.06060604582198,0,0.05,0.99,10
"951",0,5.99999998646884,0,0.05,1,1
"952",0,5.99999998646884,0,0.05,1,2
"953",0,5.99999998646884,0,0.05,1,3
"954",0,5.99999998646884,0,0.05,1,4
"955",0,5.99999998646884,0,0.05,1,5
"956",0,5.99999998646884,0,0.05,1,6
"957",0,5.99999998646884,0,0.05,1,7
"958",0,5.99999998646884,0,0.05,1,8
"959",0,5.99999998646884,0,0.05,1,9
"960",0,5.99999998646884,0,0.05,1,10
"961",0,0,0,0.06,0.06,1
"962",0,0,0,0.06,0.06,2
"963",0,0,0,0.06,0.06,3
"964",0,0,0,0.06,0.06,4
"965",0,0,0,0.06,0.06,5
"966",0,0,0,0.06,0.06,6
"967",0,0,0,0.06,0.06,7
"968",0,0,0,0.06,0.06,8
"969",0,0,0,0.06,0.06,9
"970",0,0,0,0.06,0.06,10
"971",0,0,0,0.06,0.07,1
"972",0,0,0,0.06,0.07,2
"973",0,0,0,0.06,0.07,3
"974",0,0,0,0.06,0.07,4
"975",0,0,0,0.06,0.07,5
"976",0,0,0,0.06,0.07,6
"977",0,0,0,0.06,0.07,7
"978",0,0,0,0.06,0.07,8
"979",0,0,0,0.06,0.07,9
"980",0,0,0,0.06,0.07,10
"981",0,0,0,0.06,0.08,1
"982",0,0,0,0.06,0.08,2
"983",0,0,0,0.06,0.08,3
"984",0,0,0,0.06,0.08,4
"985",0,0,0,0.06,0.08,5
"986",0,0,0,0.06,0.08,6
"987",0,0,0,0.06,0.08,7
"988",0,0,0,0.06,0.08,8
"989",0,0,0,0.06,0.08,9
"990",0,0,0,0.06,0.08,10
"991",0,0,0,0.06,0.09,1
"992",0,0,0,0.06,0.09,2
"993",0,0,0,0.06,0.09,3
"994",0,0,0,0.06,0.09,4
"995",0,0,0,0.06,0.09,5
"996",0,0,0,0.06,0.09,6
"997",0,0,0,0.06,0.09,7
"998",0,0,0,0.06,0.09,8
"999",0,0,0,0.06,0.09,9
"1000",0,0,0,0.06,0.09,10
"1001",0,0,0,0.06,0.1,1
"1002",0,0,0,0.06,0.1,2
"1003",0,0,0,0.06,0.1,3
"1004",0,0,0,0.06,0.1,4
"1005",0,0,0,0.06,0.1,5
"1006",0,0,0,0.06,0.1,6
"1007",0,0,0,0.06,0.1,7
"1008",0,0,0,0.06,0.1,8
"1009",0,0,0,0.06,0.1,9
"1010",0,0,0,0.06,0.1,10
"1011",0,0,0,0.06,0.11,1
"1012",0,0,0,0.06,0.11,2
"1013",0,0,0,0.06,0.11,3
"1014",0,0,0,0.06,0.11,4
"1015",0,0,0,0.06,0.11,5
"1016",0,0,0,0.06,0.11,6
"1017",0,0,0,0.06,0.11,7
"1018",0,0,0,0.06,0.11,8
"1019",0,0,0,0.06,0.11,9
"1020",0,0,0,0.06,0.11,10
"1021",0,0,0,0.06,0.12,1
"1022",0,0,0,0.06,0.12,2
"1023",0,0,0,0.06,0.12,3
"1024",0,0,0,0.06,0.12,4
"1025",0,0,0,0.06,0.12,5
"1026",0,0,0,0.06,0.12,6
"1027",0,0,0,0.06,0.12,7
"1028",0,0,0,0.06,0.12,8
"1029",0,0,0,0.06,0.12,9
"1030",0,0,0,0.06,0.12,10
"1031",0,0,0,0.06,0.13,1
"1032",0,0,0,0.06,0.13,2
"1033",0,0,0,0.06,0.13,3
"1034",0,0,0,0.06,0.13,4
"1035",0,0,0,0.06,0.13,5
"1036",0,0,0,0.06,0.13,6
"1037",0,0,0,0.06,0.13,7
"1038",0,0,0,0.06,0.13,8
"1039",0,0,0,0.06,0.13,9
"1040",0,0,0,0.06,0.13,10
"1041",0,0,0,0.06,0.14,1
"1042",0,0,0,0.06,0.14,2
"1043",0,0,0,0.06,0.14,3
"1044",0,0,0,0.06,0.14,4
"1045",0,0,0,0.06,0.14,5
"1046",0,0,0,0.06,0.14,6
"1047",0,0,0,0.06,0.14,7
"1048",0,0,0,0.06,0.14,8
"1049",0,0,0,0.06,0.14,9
"1050",0,0,0,0.06,0.14,10
"1051",0,0,0,0.06,0.15,1
"1052",0,0,0,0.06,0.15,2
"1053",0,0,0,0.06,0.15,3
"1054",0,0,0,0.06,0.15,4
"1055",0,0,0,0.06,0.15,5
"1056",0,0,0,0.06,0.15,6
"1057",0,0,0,0.06,0.15,7
"1058",0,0,0,0.06,0.15,8
"1059",0,0,0,0.06,0.15,9
"1060",0,0,0,0.06,0.15,10
"1061",0,0,0,0.06,0.16,1
"1062",0,0,0,0.06,0.16,2
"1063",0,0,0,0.06,0.16,3
"1064",0,0,0,0.06,0.16,4
"1065",0,0,0,0.06,0.16,5
"1066",0,0,0,0.06,0.16,6
"1067",0,0,0,0.06,0.16,7
"1068",0,0,0,0.06,0.16,8
"1069",0,0,0,0.06,0.16,9
"1070",0,0,0,0.06,0.16,10
"1071",0,0,0,0.06,0.17,1
"1072",0,0,0,0.06,0.17,2
"1073",0,0,0,0.06,0.17,3
"1074",0,0,0,0.06,0.17,4
"1075",0,0,0,0.06,0.17,5
"1076",0,0,0,0.06,0.17,6
"1077",0,0,0,0.06,0.17,7
"1078",0,0,0,0.06,0.17,8
"1079",0,0,0,0.06,0.17,9
"1080",0,0,0,0.06,0.17,10
"1081",0,0,0,0.06,0.18,1
"1082",0,0,0,0.06,0.18,2
"1083",0,0,0,0.06,0.18,3
"1084",0,0,0,0.06,0.18,4
"1085",0,0,0,0.06,0.18,5
"1086",0,0,0,0.06,0.18,6
"1087",0,0,0,0.06,0.18,7
"1088",0,0,0,0.06,0.18,8
"1089",0,0,0,0.06,0.18,9
"1090",0,0,0,0.06,0.18,10
"1091",0,0,0,0.06,0.19,1
"1092",0,0,0,0.06,0.19,2
"1093",0,0,0,0.06,0.19,3
"1094",0,0,0,0.06,0.19,4
"1095",0,0,0,0.06,0.19,5
"1096",0,0,0,0.06,0.19,6
"1097",0,0,0,0.06,0.19,7
"1098",0,0,0,0.06,0.19,8
"1099",0,0,0,0.06,0.19,9
"1100",0,0,0,0.06,0.19,10
"1101",0,0,0,0.06,0.2,1
"1102",0,0,0,0.06,0.2,2
"1103",0,0,0,0.06,0.2,3
"1104",0,0,0,0.06,0.2,4
"1105",0,0,0,0.06,0.2,5
"1106",0,0,0,0.06,0.2,6
"1107",0,0,0,0.06,0.2,7
"1108",0,0,0,0.06,0.2,8
"1109",0,0,0,0.06,0.2,9
"1110",0,0,0,0.06,0.2,10
"1111",0,0,0,0.06,0.21,1
"1112",0,0,0,0.06,0.21,2
"1113",0,0,0,0.06,0.21,3
"1114",0,0,0,0.06,0.21,4
"1115",0,0,0,0.06,0.21,5
"1116",0,0,0,0.06,0.21,6
"1117",0,0,0,0.06,0.21,7
"1118",0,0,0,0.06,0.21,8
"1119",0,0,0,0.06,0.21,9
"1120",0,0,0,0.06,0.21,10
"1121",0,0,0,0.06,0.22,1
"1122",0,0,0,0.06,0.22,2
"1123",0,0,0,0.06,0.22,3
"1124",0,0,0,0.06,0.22,4
"1125",0,0,0,0.06,0.22,5
"1126",0,0,0,0.06,0.22,6
"1127",0,0,0,0.06,0.22,7
"1128",0,0,0,0.06,0.22,8
"1129",0,0,0,0.06,0.22,9
"1130",0,0,0,0.06,0.22,10
"1131",0,0,0,0.06,0.23,1
"1132",0,0,0,0.06,0.23,2
"1133",0,0,0,0.06,0.23,3
"1134",0,0,0,0.06,0.23,4
"1135",0,0,0,0.06,0.23,5
"1136",0,0,0,0.06,0.23,6
"1137",0,0,0,0.06,0.23,7
"1138",0,0,0,0.06,0.23,8
"1139",0,0,0,0.06,0.23,9
"1140",0,0,0,0.06,0.23,10
"1141",0,0,0,0.06,0.24,1
"1142",0,0,0,0.06,0.24,2
"1143",0,0,0,0.06,0.24,3
"1144",0,0,0,0.06,0.24,4
"1145",0,0,0,0.06,0.24,5
"1146",0,0,0,0.06,0.24,6
"1147",0,0,0,0.06,0.24,7
"1148",0,0,0,0.06,0.24,8
"1149",0,0,0,0.06,0.24,9
"1150",0,0,0,0.06,0.24,10
"1151",0,0,0,0.06,0.25,1
"1152",0,0,0,0.06,0.25,2
"1153",0,0,0,0.06,0.25,3
"1154",0,0,0,0.06,0.25,4
"1155",0,0,0,0.06,0.25,5
"1156",0,0,0,0.06,0.25,6
"1157",0,0,0,0.06,0.25,7
"1158",0,0,0,0.06,0.25,8
"1159",0,0,0,0.06,0.25,9
"1160",0,0,0,0.06,0.25,10
"1161",0,0,0,0.06,0.26,1
"1162",0,0,0,0.06,0.26,2
"1163",0,0,0,0.06,0.26,3
"1164",0,0,0,0.06,0.26,4
"1165",0,0,0,0.06,0.26,5
"1166",0,0,0,0.06,0.26,6
"1167",0,0,0,0.06,0.26,7
"1168",0,0,0,0.06,0.26,8
"1169",0,0,0,0.06,0.26,9
"1170",0,0,0,0.06,0.26,10
"1171",0,0,0,0.06,0.27,1
"1172",0,0,0,0.06,0.27,2
"1173",0,0,0,0.06,0.27,3
"1174",0,0,0,0.06,0.27,4
"1175",0,0,0,0.06,0.27,5
"1176",0,0,0,0.06,0.27,6
"1177",0,0,0,0.06,0.27,7
"1178",0,0,0,0.06,0.27,8
"1179",0,0,0,0.06,0.27,9
"1180",0,0,0,0.06,0.27,10
"1181",0,0,0,0.06,0.28,1
"1182",0,0,0,0.06,0.28,2
"1183",0,0,0,0.06,0.28,3
